學校類型,學校代碼,學校名稱,學位生_正式修讀學位外國生,學位生_僑生(含港澳),學位生_正式修讀學位陸生,非學位生_外國交換生,非學位生_外國短期研習及個人選讀,非學位生_大專附設華語文中心學生,非學位生_大陸研修生,非學位生_海青班,境外專班
大專校院,1,國立政治大學,472,673,295,258,0,466,0,0,0
大專校院,2,國立清華大學,910,577,239,24,18,793,0,0,3
大專校院,3,國立臺灣大學,1214,1666,373,476,121,486,0,0,1
大專校院,4,國立臺灣師範大學,595,846,139,114,0,2470,0,0,11
大專校院,0004A,國立臺灣師大僑生先修部,0,783,0,0,0,0,0,0,0
大專校院,5,國立成功大學,1064,901,152,63,33,773,0,0,0
大專校院,6,國立中興大學,416,383,33,4,3,16,0,0,0
大專校院,7,國立陽明交通大學,719,560,171,74,1,251,0,0,5
大專校院,8,國立中央大學,510,190,72,16,95,107,0,0,0
大專校院,9,國立中山大學,388,305,53,85,13,665,0,0,0
大專校院,12,國立臺灣海洋大學,121,471,12,0,0,181,0,0,0
大專校院,13,國立中正大學,147,201,18,28,2,0,0,0,0
大專校院,14,國立高雄師範大學,43,104,23,1,15,66,0,0,29
大專校院,15,國立彰化師範大學,58,226,23,7,29,236,0,0,12
大專校院,17,國立臺北大學,71,367,32,0,0,0,0,0,0
大專校院,18,國立嘉義大學,57,245,2,0,0,131,0,0,0
大專校院,19,國立高雄大學,67,180,5,0,0,15,0,0,0
大專校院,20,國立東華大學,470,386,19,24,0,36,0,0,0
大專校院,21,國立暨南國際大學,90,496,10,0,2,0,0,0,0
大專校院,22,國立臺灣科技大學,1018,345,86,294,6,0,0,0,0
大專校院,23,國立雲林科技大學,153,230,56,4,1,40,0,0,0
大專校院,24,國立屏東科技大學,281,217,0,0,0,57,0,59,0
大專校院,25,國立臺北科技大學,528,357,80,2,7,176,0,0,0
大專校院,28,國立臺北藝術大學,62,108,42,0,0,0,0,0,0
大專校院,29,國立臺灣藝術大學,68,157,69,1,0,0,0,0,0
大專校院,30,國立臺東大學,19,36,2,0,0,409,0,0,0
大專校院,31,國立宜蘭大學,27,102,1,0,0,0,0,0,0
大專校院,32,國立聯合大學,9,46,8,0,0,23,0,0,0
大專校院,33,國立虎尾科技大學,117,39,6,0,0,0,0,0,0
大專校院,35,國立臺南藝術大學,18,46,12,0,0,0,0,0,0
大專校院,36,國立臺南大學,49,103,10,0,0,0,0,0,0
大專校院,37,國立臺北教育大學,93,145,8,4,0,108,0,0,0
大專校院,39,國立臺中教育大學,65,138,6,0,0,176,0,0,0
大專校院,42,國立澎湖科技大學,12,7,0,0,0,0,0,0,0
大專校院,43,國立勤益科技大學,359,54,8,0,0,141,0,0,0
大專校院,44,國立體育大學,15,60,21,0,0,0,0,0,0
大專校院,46,國立臺北護理健康大學,49,122,0,0,217,0,0,0,0
大專校院,47,國立高雄餐旅大學,182,170,4,0,0,0,0,0,0
大專校院,48,國立金門大學,25,90,47,0,0,0,0,0,0
大專校院,49,國立臺灣體育運動大學,24,81,1,0,0,0,0,0,0
大專校院,50,國立臺中科技大學,24,194,10,0,0,0,0,0,0
大專校院,51,國立臺北商業大學,43,163,13,0,0,0,0,0,13
大專校院,52,國立屏東大學,64,98,13,0,0,67,0,0,0
大專校院,53,國立高雄科技大學,440,287,15,4,4,0,0,0,1
大專校院,144,國立臺灣戲曲學院,0,3,6,0,0,0,0,0,0
大專校院,221,國立臺南護理專科學校,0,3,0,0,0,0,0,0,0
大專校院,1001,東海大學,495,368,150,0,112,561,0,0,0
大專校院,1002,輔仁大學,280,551,276,12,0,190,0,0,0
大專校院,1003,東吳大學,101,320,96,0,0,132,0,0,0
大專校院,1004,中原大學,464,528,120,16,0,1141,0,0,0
大專校院,1005,淡江大學,718,784,198,65,49,1212,0,0,35
大專校院,1006,中國文化大學,427,494,145,19,0,523,0,130,0
大專校院,1007,逢甲大學,551,530,150,8,92,218,0,0,0
大專校院,1008,靜宜大學,456,133,72,69,0,424,0,177,0
大專校院,1009,長庚大學,132,171,32,33,2,0,0,0,0
大專校院,1010,元智大學,430,77,66,0,3,0,0,0,3
大專校院,1011,中華大學,439,22,11,0,0,6,0,95,0
大專校院,1012,大葉大學,193,182,14,0,0,383,0,0,0
大專校院,1013,華梵大學,24,44,5,0,0,0,0,0,0
大專校院,1014,義守大學,843,581,34,0,0,623,0,0,0
大專校院,1015,世新大學,179,349,126,0,0,34,0,0,0
大專校院,1016,銘傳大學,1111,774,149,356,0,994,0,341,2
大專校院,1017,實踐大學,235,383,87,14,0,386,0,0,0
大專校院,1018,朝陽科技大學,578,146,44,0,0,801,0,0,0
大專校院,1019,高雄醫學大學,117,230,11,0,0,0,0,0,0
大專校院,1020,南華大學,252,36,1,0,0,338,0,0,107
大專校院,1021,真理大學,98,94,0,0,0,0,0,0,0
大專校院,1022,大同大學,16,55,38,0,1,0,0,0,0
大專校院,1023,南臺科技大學,279,116,22,0,26,119,0,0,0
大專校院,1024,崑山科技大學,526,162,9,0,0,363,0,31,0
大專校院,1025,嘉南藥理大學,92,63,0,0,0,0,0,0,0
大專校院,1026,樹德科技大學,239,335,32,0,0,83,0,16,28
大專校院,1027,慈濟大學,206,54,6,4,276,170,0,0,0
大專校院,1028,臺北醫學大學,401,245,18,110,578,0,0,0,0
大專校院,1029,中山醫學大學,10,225,16,14,0,0,0,0,0
大專校院,1030,龍華科技大學,810,435,1,5,0,177,0,47,0
大專校院,1031,輔英科技大學,101,137,0,0,0,0,0,0,17
大專校院,1032,明新科技大學,1245,35,0,0,0,928,0,0,0
大專校院,1033,長榮大學,173,176,1,21,552,311,0,0,0
大專校院,1034,弘光科技大學,114,312,2,0,0,0,0,145,0
大專校院,1035,中國醫藥大學,163,317,13,0,0,0,0,0,0
大專校院,1036,健行科技大學,761,60,0,0,0,0,0,0,0
大專校院,1037,正修科技大學,254,812,1,0,0,0,0,0,0
大專校院,1038,萬能科技大學,413,191,1,0,0,190,0,0,0
大專校院,1039,玄奘大學,66,122,4,1,0,0,0,0,0
大專校院,1040,建國科技大學,196,10,0,0,0,0,0,0,0
大專校院,1041,明志科技大學,94,14,4,29,0,0,0,0,0
大專校院,1042,高苑科技大學,872,110,0,0,0,189,0,0,0
大專校院,1043,大仁科技大學,8,210,0,0,0,0,0,0,0
大專校院,1044,聖約翰科技大學,200,53,5,0,0,0,0,0,0
大專校院,1045,嶺東科技大學,49,22,11,0,0,0,0,0,0
大專校院,1046,中國科技大學,199,54,17,0,0,0,0,0,0
大專校院,1047,中臺科技大學,26,15,1,0,0,0,0,0,0
大專校院,1048,亞洲大學,243,121,38,2861,368,393,0,0,0
大專校院,1049,開南大學,503,59,0,0,0,251,0,0,0
大專校院,1050,佛光大學,73,97,4,0,0,123,0,0,0
大專校院,1051,台南應用科技大學,37,60,5,0,0,0,0,0,0
大專校院,1052,遠東科技大學,60,23,0,0,0,0,0,0,0
大專校院,1053,元培醫事科技大學,305,16,0,0,0,0,0,0,0
大專校院,1054,景文科技大學,433,158,7,0,0,0,0,0,0
大專校院,1055,中華醫事科技大學,326,12,0,0,0,0,0,0,0
大專校院,1056,東南科技大學,437,300,1,0,0,0,0,35,0
大專校院,1057,德明財經科技大學,545,20,0,0,0,0,0,0,0
大專校院,1058,明道大學,252,114,5,0,0,52,0,0,0
大專校院,1060,南開科技大學,204,60,0,0,0,0,0,17,0
大專校院,1061,中華科技大學,108,12,0,0,0,53,0,0,0
大專校院,1062,僑光科技大學,114,17,0,0,0,0,0,0,0
大專校院,1063,育達科技大學,220,3,0,0,0,0,0,0,0
大專校院,1064,美和科技大學,14,3,0,0,0,0,0,0,177
大專校院,1065,吳鳳科技大學,173,213,0,0,0,119,0,0,0
大專校院,1066,環球科技大學,213,45,0,0,0,0,0,57,0
大專校院,1067,台灣首府大學,128,51,0,0,0,0,0,0,0
大專校院,1068,中州科技大學,66,1,0,0,0,0,0,0,2
大專校院,1069,修平科技大學,135,5,0,0,0,0,0,0,0
大專校院,1070,長庚科技大學,0,38,0,0,0,0,0,0,0
大專校院,1071,臺北城市科技大學,198,111,0,0,0,165,0,0,0
大專校院,1072,敏實科技大學,9,2,0,0,0,0,0,0,0
大專校院,1073,醒吾科技大學,739,174,0,0,0,0,0,0,26
大專校院,1075,文藻外語大學,274,87,25,66,60,604,0,0,0
大專校院,1076,華夏科技大學,130,16,0,0,0,0,0,0,0
大專校院,1077,慈濟科技大學,147,31,0,0,0,0,0,0,0
大專校院,1078,致理科技大學,232,52,2,0,0,0,0,0,0
大專校院,1079,康寧大學,21,2,0,0,0,0,0,0,0
大專校院,1080,宏國德霖科技大學,96,14,0,0,0,0,0,25,0
大專校院,1081,東方設計大學,139,4,1,0,0,0,0,0,0
大專校院,1082,崇右影藝科技大學,160,9,0,0,0,0,0,0,0
大專校院,1083,台北海洋科技大學,139,26,0,0,0,0,0,0,0
大專校院,1084,亞東科技大學,4,1,0,0,0,0,0,0,0
大專校院,1125,中信金融管理學院,19,0,1,0,0,0,0,0,0
大專校院,1159,和春技術學院,12,0,0,0,0,0,0,0,0
大專校院,1168,南亞技術學院,4,0,0,0,0,0,0,0,0
大專校院,1183,黎明技術學院,508,144,0,0,0,0,0,0,0
大專校院,1185,經國管理暨健康學院,207,51,0,0,0,0,0,0,0
大專校院,1188,大同技術學院,19,1,0,0,0,0,0,0,0
大專校院,1195,馬偕醫學院,0,14,0,0,0,0,0,0,0
大專校院,1196,法鼓文理學院,46,8,1,0,0,0,0,0,0
大專校院,1284,樹人醫護管理專科學校,2,0,0,0,0,0,0,0,0
大專校院,1285,慈惠醫護管理專科學校,0,2,0,0,0,0,0,0,0
大專校院,1286,耕莘健康管理專科學校,1,0,0,0,0,0,0,0,0
大專校院,1287,敏惠醫護管理專科學校,1,0,0,0,0,0,0,0,0
大專校院,1289,育英醫護管理專科學校,0,1,0,0,0,0,0,0,0
大專校院,3002,臺北市立大學,32,153,19,4,0,0,0,0,0
宗教研修學院,1R02,基督教台灣浸會神學院,0,1,0,0,0,0,0,0,0
宗教研修學院,1R03,臺北基督學院,1,2,0,0,0,0,0,0,0
宗教研修學院,1R04,一貫道天皇學院,3,0,0,0,0,0,0,0,0
宗教研修學院,1R05,台灣神學研究學院,6,2,0,0,0,0,0,0,0
宗教研修學院,1R06,一貫道崇德學院,5,3,0,0,0,0,0,0,0
軍警大專校院,M104,國防醫學院,0,118,0,0,0,0,0,0,0
